category,file,codec,codec_profile,resolution,width,height,bitrate_mbps,nominal_fps,average_fps,pixel_format,possible_vfr,status,warning_count,trouble_score,severity,most_troubling,trouble_reason
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League/Justice League Season 2 Ep15.mp4,h264,High,1280x720,1280,720,1.06,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League/Justice League Season 2 Ep13.mp4,h264,High,1280x720,1280,720,0.65,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League/Justice League Season 2 Ep16.mp4,h264,High,1280x720,1280,720,1.22,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League/Justice League Season 2 Ep17.mp4,h264,High,1280x720,1280,720,0.66,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League/Justice League Season 2 Ep18.mp4,h264,High,1280x720,1280,720,0.9,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League/Justice League Season 2 Ep19.mp4,h264,High,1280x720,1280,720,0.88,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League/Justice League Season 2 Ep21.mp4,h264,High,1280x720,1280,720,0.75,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League/Justice League Season 2 Ep22.mp4,h264,High,1280x720,1280,720,0.82,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League/Justice League Season 2 Ep20.mp4,h264,High,1280x720,1280,720,0.7,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League/Justice League Season 2 Ep23.mp4,h264,High,1280x720,1280,720,0.93,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League/Justice League Season 2 Ep24.mp4,h264,High,1280x720,1280,720,0.8,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League/Justice League Season 2 Ep25.mp4,h264,High,1280x720,1280,720,0.74,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League/Justice League Season 2 Ep26.mp4,h264,High,1280x720,1280,720,0.89,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Ep1.mp4,h264,High,1280x720,1280,720,0.8,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Ep2.mp4,h264,High,1280x720,1280,720,0.71,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Ep3.mp4,h264,High,1280x720,1280,720,0.94,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Ep5.mp4,h264,High,1280x720,1280,720,0.57,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Ep4.mp4,h264,High,1280x720,1280,720,0.78,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Ep6.mp4,h264,High,1280x720,1280,720,0.59,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Ep8.mp4,h264,High,1280x720,1280,720,0.78,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Ep7.mp4,h264,High,1280x720,1280,720,1.0,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Ep9.mp4,h264,High,1280x720,1280,720,0.82,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Ep11.mp4,h264,High,1280x720,1280,720,0.81,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Ep10.mp4,h264,High,1280x720,1280,720,1.05,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Ep13.mp4,h264,High,1280x720,1280,720,0.83,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 2 Ep1.mp4,h264,High,1280x720,1280,720,0.64,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Ep12.mp4,h264,High,1280x720,1280,720,0.8,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 2 Ep2.mp4,h264,High,1280x720,1280,720,0.81,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 2 Ep3.mp4,h264,High,1280x720,1280,720,0.72,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 2 Ep4.mp4,h264,High,1280x720,1280,720,0.63,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 2 Ep5.mp4,h264,High,1280x720,1280,720,0.8,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 2 Ep8.mp4,h264,High,1280x720,1280,720,0.82,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 2 Ep6.mp4,h264,High,1280x720,1280,720,0.61,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 2 Ep7.mp4,h264,High,1280x720,1280,720,0.7,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 2 Ep9.mp4,h264,High,1280x720,1280,720,0.61,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 2 Ep11.mp4,h264,High,1280x720,1280,720,0.62,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 2 Ep10.mp4,h264,High,1280x720,1280,720,0.68,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 2 Ep12.mp4,h264,High,1280x720,1280,720,0.95,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 2 Ep13.mp4,h264,High,1280x720,1280,720,0.51,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 3 Ep1.mp4,h264,High,1280x720,1280,720,0.76,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 3 Ep2.mp4,h264,High,1280x720,1280,720,0.76,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 3 Ep3.mp4,h264,High,1280x720,1280,720,0.99,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 3 Ep4.mp4,h264,High,1280x720,1280,720,0.91,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 3 Ep5.mp4,h264,High,1280x720,1280,720,0.73,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 3 Ep6.mp4,h264,High,1280x720,1280,720,0.9,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 3 Ep7.mp4,h264,High,1280x720,1280,720,0.89,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 3 Ep8.mp4,h264,High,1280x720,1280,720,0.67,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 3 Ep9.mp4,h264,High,1280x720,1280,720,0.74,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 3 Ep10.mp4,h264,High,1280x720,1280,720,0.73,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 3 Ep12.mp4,h264,High,1280x720,1280,720,0.87,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 3 Ep11.mp4,h264,High,1280x720,1280,720,0.78,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Justice League Unlimited/Justice League Unlimited Season 3 Ep13.mp4,h264,High,1280x720,1280,720,1.12,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 1.mp4,h264,High,720x404,720,404,0.38,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 2.mp4,h264,High,1280x720,1280,720,0.76,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 3.mp4,h264,High,720x404,720,404,0.31,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 4.mp4,h264,High,720x404,720,404,0.28,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 5.mp4,h264,High,720x404,720,404,0.35,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 6.mp4,h264,High,720x404,720,404,0.34,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 7.mp4,h264,High,720x404,720,404,0.35,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 8.mp4,h264,High,720x406,720,406,0.34,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 9.mp4,h264,High,720x406,720,406,0.38,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 10.mp4,h264,High,640x480,640,480,0.38,30.0,30.0,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 11.mp4,h264,High,640x480,640,480,0.39,30.0,30.0,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 12.mp4,h264,High,720x404,720,404,0.28,23.976,23.975,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 13.mp4,h264,High,640x480,640,480,0.43,30.0,30.0,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 14.mp4,h264,High,640x480,640,480,0.44,30.0,30.0,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 15.mp4,h264,High,854x480,854,480,0.42,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 16.mp4,h264,High,640x480,640,480,0.46,30.0,30.0,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 17.mp4,h264,High,852x480,852,480,0.46,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 18.mp4,h264,High,852x480,852,480,0.46,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 19.mp4,h264,High,640x480,640,480,0.41,29.97,29.97,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls EP 20.mp4,h264,High,854x480,854,480,0.45,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls S2 EP 1.mp4,h264,High,852x480,852,480,0.52,23.976,23.974,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls S2 EP 2.mp4,h264,High,852x480,852,480,0.46,23.976,23.974,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls S2 EP 3.mp4,h264,High,852x480,852,480,0.44,30.0,30.0,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls S2 EP 4.mp4,h264,High,852x480,852,480,0.46,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls S2 EP 5.mp4,h264,High,720x404,720,404,0.35,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls S2 EP 6.mp4,h264,High,852x480,852,480,0.41,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls S2 EP 7.mp4,h264,High,852x480,852,480,0.48,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls S2 EP 8.mp4,h264,High,852x480,852,480,0.46,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls S2 EP 9.mp4,h264,High,640x480,640,480,0.37,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls S2 EP 10.mp4,h264,High,720x404,720,404,0.43,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls S2 EP 11.mp4,h264,High,1024x576,1024,576,0.64,23.976,23.976,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
TV,/Volumes/Bag O Holdn/Videos (Project Nonsense)/TV/Gravity falls/Gravity Falls S2 EP 12.mp4,h264,High,1280x720,1280,720,1.13,23.976,23.974,yuv420p,False,OK,0,0,OK,NONE,No major warning was found by the current checks.
